listing_id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,minimum_nights,maximum_nights,accommodates,bathrooms,bedrooms,beds,amenities_TV,amenities_Heating,amenities_Air conditioning,amenities_Breakfast,amenities_Laptop friendly workspace,amenities_Indoor fireplace,amenities_Iron,amenities_Hair dryer,amenities_Private entrance,amenities_Smoke detector,amenities_Carbon monoxide detector,amenities_First aid kit,amenities_Fire extinguisher,amenities_Lock on bedroom door,amenities_Pool,amenities_Kitchen,amenities_Washer,amenities_Dryer,amenities_Free parking on premises,amenities_Elevator,amenities_Hot tub,amenities_Gym,amenities_Pets allowed,amenities_Smoking allowed,amenities_Suitable for events,amenities_Pets live on this property,price,predicted_price
28007052,Belltown,Downtown,47.61611,-122.3325,Apartment,Entire home/apt,3,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,269.0,213.6475830078125
28021357,Eastlake,Cascade,47.64148,-122.32441,Townhouse,Private room,2,1000,5,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,82.16162109375
28021746,Eastlake,Cascade,47.64088,-122.32577,Townhouse,Private room,1,1000,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.71907043457031
28025774,University District,University District,47.66437,-122.31154,House,Private room,1,14,2,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,61.15498733520508
28027896,Green Lake,Other neighborhoods,47.67428,-122.32974,House,Private room,2,4,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,81.36781311035156
28028532,Belltown,Downtown,47.6173,-122.35555,Apartment,Entire home/apt,3,5,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,93.46525573730469
28029784,Minor,Central Area,47.60584,-122.30373,Townhouse,Private room,1,1125,2,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,77.09852600097656
28030737,University District,University District,47.66942,-122.30788,Apartment,Entire home/apt,2,1125,4,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,88.29672241210938
28032424,Portage Bay,Capitol Hill,47.64973,-122.3208,Apartment,Entire home/apt,1,1125,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,135.0,145.43704223632812
28033087,Lawton Park,Magnolia,47.64697,-122.39881,House,Private room,2,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,120.82221221923828
28049926,Montlake,Capitol Hill,47.64207,-122.30412,House,Shared room,1,14,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.438480377197266
28051388,Adams,Ballard,47.67003,-122.38984,Condominium,Entire home/apt,1,30,3,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,96.70782470703125
28051995,Maple Leaf,Northgate,47.69042,-122.32384,Apartment,Entire home/apt,3,30,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,73.13764953613281
28056091,Rainier View,Rainier Valley,47.49979,-122.26977,Guest suite,Private room,2,21,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,65.1633529663086
28059108,University District,University District,47.66613,-122.30308,Apartment,Entire home/apt,3,29,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,97.34956359863281
28073851,Riverview,Delridge,47.5559,-122.354,House,Private room,1,30,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.57360076904297
28076944,West Queen Anne,Queen Anne,47.63272,-122.37118,Apartment,Entire home/apt,2,3,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,94.0,98.98236083984375
28084271,Greenwood,Other neighborhoods,47.69405,-122.34987,Townhouse,Private room,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,75.11315155029297
28084356,Leschi,Central Area,47.59634000000001,-122.29667,House,Private room,1,15,3,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,53.251731872558594
28101658,Broadway,Capitol Hill,47.62381,-122.31297,House,Entire home/apt,1,30,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,144.3377227783203
28102156,Broadway,Capitol Hill,47.62673,-122.32133,Apartment,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,129.64437866210938
28106491,Harrison/Denny-Blaine,Central Area,47.62304,-122.29236000000002,House,Private room,7,7,4,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,96.93577575683594
28106571,Lower Queen Anne,Queen Anne,47.62583,-122.35985,Apartment,Entire home/apt,3,15,5,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,142.73411560058594
28106693,Pike-Market,Downtown,47.60855,-122.34454,Condominium,Entire home/apt,3,10,3,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,150.0,207.88223266601562
28107292,Seward Park,Seward Park,47.56134,-122.27276,House,Private room,4,30,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,125.91532897949219
28111328,Stevens,Capitol Hill,47.61857,-122.30465,Townhouse,Entire home/apt,2,14,4,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,157.28298950195312
28135567,Cedar Park,Lake City,47.72557000000001,-122.29138,House,Private room,1,90,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,455.36041259765625
28141455,University District,University District,47.65834,-122.31471,Apartment,Entire home/apt,1,1125,3,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,196.4773712158203
28150567,Sunset Hill,Ballard,47.6866,-122.39907,Guest suite,Entire home/apt,1,14,4,1.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,90.69574737548828
28154887,Roxhill,Delridge,47.52402,-122.36499,Guest suite,Entire home/apt,2,29,3,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.82793045043945
28156541,Broadway,Capitol Hill,47.63588,-122.3226,Bungalow,Private room,2,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,90.03120422363281
28161008,Broadway,Capitol Hill,47.62457,-122.32329,Apartment,Entire home/apt,4,30,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,85.55418395996094
28164033,Arbor Heights,West Seattle,47.50775,-122.37838,House,Entire home/apt,2,2,4,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,122.96759796142578
28166990,Central Business District,Downtown,47.61224,-122.3315,Serviced apartment,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,156.9797821044922
28167315,Central Business District,Downtown,47.61087,-122.33223,Serviced apartment,Entire home/apt,5,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,172.2100830078125
28167526,Central Business District,Downtown,47.61228,-122.33138999999998,Serviced apartment,Entire home/apt,5,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,146.10597229003906
28167758,Central Business District,Downtown,47.61262,-122.33253,Serviced apartment,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,163.5677032470703
28167915,Central Business District,Downtown,47.61173,-122.33374,Serviced apartment,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,178.45350646972656
28180577,Portage Bay,Capitol Hill,47.64979,-122.32145,Apartment,Entire home/apt,1,1125,5,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,160.0,197.39080810546875
28181400,North Beacon Hill,Beacon Hill,47.57327,-122.30846,Townhouse,Private room,1,7,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,102.17213439941406
28181607,Lower Queen Anne,Queen Anne,47.62129,-122.35697,Apartment,Entire home/apt,1,89,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,139.4840087890625
28199318,Wallingford,Other neighborhoods,47.66645,-122.33838,House,Entire home/apt,2,1125,9,3.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300.0,285.51507568359375
28202957,West Queen Anne,Queen Anne,47.63062,-122.36703,Apartment,Entire home/apt,2,10,6,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,98.08743286132812
28204579,North Queen Anne,Queen Anne,47.64849,-122.35813,House,Entire home/apt,2,16,16,3.0,7.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,450.0,415.2800598144531
28207358,Lower Queen Anne,Queen Anne,47.6276,-122.35404,House,Entire home/apt,3,1125,16,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,616.4821166992188
28208320,Pioneer Square,Downtown,47.60143,-122.33008999999998,Condominium,Private room,1,1125,3,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,89.75888061523438
28214746,West Queen Anne,Queen Anne,47.63062,-122.36838,Guest suite,Entire home/apt,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,117.486083984375
28220417,Lower Queen Anne,Queen Anne,47.62068,-122.3569,Condominium,Entire home/apt,2,365,4,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,99.99223327636719
28222435,North Queen Anne,Queen Anne,47.64553,-122.35885,Townhouse,Private room,2,7,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,78.65802001953125
28225041,South Lake Union,Cascade,47.62269000000001,-122.32907,Apartment,Entire home/apt,1,1125,7,2.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,249.0,268.54644775390625
28225259,Phinney Ridge,Other neighborhoods,47.67271,-122.35419,Apartment,Entire home/apt,1,1125,6,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0,118.53838348388672
28226016,North Beacon Hill,Beacon Hill,47.57752,-122.31265,Cabin,Entire home/apt,1,100,3,0.5,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.671916961669922
28226867,Central Business District,Downtown,47.60629,-122.34036,Apartment,Private room,1,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,150.0,147.25656127929688
28230254,Belltown,Downtown,47.61302,-122.34663,Apartment,Entire home/apt,2,21,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,170.76473999023438
28249646,Fauntleroy,West Seattle,47.52308,-122.38076,Guest suite,Entire home/apt,1,1125,4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0,118.99142456054688
28260442,Haller Lake,Northgate,47.7245,-122.33594,House,Private room,1,1125,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,45.5120849609375
28266972,West Queen Anne,Queen Anne,47.63046,-122.36744,House,Entire home/apt,1,30,6,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4000.0,3150.763671875
28274802,Haller Lake,Northgate,47.73052,-122.34287,Guesthouse,Entire home/apt,3,90,2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,108.89075469970703
28275205,Stevens,Capitol Hill,47.61855,-122.3046,Apartment,Entire home/apt,1,14,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,82.03292083740234
28283802,Fremont,Other neighborhoods,47.65499000000001,-122.35094,Guesthouse,Entire home/apt,2,30,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,100.8268051147461
28284668,Adams,Ballard,47.66365,-122.38098,Boat,Private room,1,3,2,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,81.68081665039062
28286173,South Lake Union,Cascade,47.61966,-122.33844,Apartment,Entire home/apt,2,1125,5,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,350.0,363.93621826171875
28286414,North Beacon Hill,Beacon Hill,47.57467000000001,-122.31005,Townhouse,Private room,1,7,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,74.0789794921875
28287983,Madison Park,Capitol Hill,47.63835,-122.27657,Apartment,Private room,1,4,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.83509826660156
28291447,Central Business District,Downtown,47.60637,-122.33743,Apartment,Private room,2,12,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,89.0,119.5780029296875
28292206,Pike-Market,Downtown,47.61045,-122.34257,Apartment,Entire home/apt,1,29,3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,275.0,283.57562255859375
28292797,Lower Queen Anne,Queen Anne,47.62237,-122.36115,Apartment,Entire home/apt,1,29,4,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,302.0,276.6466979980469
28293039,Lower Queen Anne,Queen Anne,47.62346,-122.36182,Apartment,Entire home/apt,1,29,4,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,302.0,297.51568603515625
28293112,Lower Queen Anne,Queen Anne,47.62256,-122.36303999999998,Apartment,Entire home/apt,1,29,4,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,302.0,283.27996826171875
28293156,Lower Queen Anne,Queen Anne,47.62351,-122.36302,Apartment,Entire home/apt,1,29,4,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,302.0,291.2552490234375
28293189,Lower Queen Anne,Queen Anne,47.6228,-122.36323,Apartment,Entire home/apt,1,29,6,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,349.0,353.93695068359375
28293353,Lower Queen Anne,Queen Anne,47.62275,-122.36171000000002,Apartment,Entire home/apt,1,29,6,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,349.0,351.4365234375
28293425,Lower Queen Anne,Queen Anne,47.62384,-122.36114,Apartment,Entire home/apt,1,29,6,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,334.0,316.750732421875
28293622,Lower Queen Anne,Queen Anne,47.62284,-122.36172,Apartment,Entire home/apt,1,29,6,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,334.0,349.1046142578125
28293651,Lower Queen Anne,Queen Anne,47.62367,-122.36197,Apartment,Entire home/apt,1,29,7,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,369.0,402.7667236328125
28305960,Adams,Ballard,47.67337,-122.38635,Townhouse,Entire home/apt,2,1125,4,1.5,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.52510833740234
28306339,South Lake Union,Cascade,47.6258,-122.33069,Apartment,Entire home/apt,1,1125,5,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,199.0,173.6376190185547
28306348,Fauntleroy,West Seattle,47.5148,-122.39169,Apartment,Entire home/apt,1,1125,5,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,133.39581298828125
