listing_id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,minimum_nights,maximum_nights,accommodates,bathrooms,bedrooms,beds,amenities_TV,amenities_Heating,amenities_Air conditioning,amenities_Breakfast,amenities_Laptop friendly workspace,amenities_Indoor fireplace,amenities_Iron,amenities_Hair dryer,amenities_Private entrance,amenities_Smoke detector,amenities_Carbon monoxide detector,amenities_First aid kit,amenities_Fire extinguisher,amenities_Lock on bedroom door,amenities_Pool,amenities_Kitchen,amenities_Washer,amenities_Dryer,amenities_Free parking on premises,amenities_Elevator,amenities_Hot tub,amenities_Gym,amenities_Pets allowed,amenities_Smoking allowed,amenities_Suitable for events,amenities_Pets live on this property,price,predicted_price,fall_price,spring_price,summer_price,winter_price,weekday_price,weekend_price,mean,var,count
13334770,Genesee,West Seattle,47.56895,-122.3867,House,Entire home/apt,1,1125,4,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,130.40653991699222,119.12307692307692,120.1139393939394,128.8131054131054,119.43846153846155,120.98543123543124,122.75886039886039,0.8497933774834441,0.03969167822251657,151
13345085,North Queen Anne,Queen Anne,47.64549,-122.36072,House,Private room,3,30,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,127.27024841308594,164.53846153846158,155.22696969696972,129.0,182.0,157.35810023310023,158.0246153846154,0.929025,0.0024904491666666658,4
13346173,Stevens,Capitol Hill,47.61521,-122.31276,Apartment,Entire home/apt,1,1125,4,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,177.0,128.60946655273438,185.48461538461535,159.1960606060606,141.74558404558402,189.0,168.53956876456874,169.17356125356127,0.8720521739130433,0.060243300790513835,23
13347768,North Delridge,Delridge,47.55577,-122.36316,Townhouse,Private room,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,64.24330902099611,100.0,100.0,101.77806267806268,100.0,100.20384615384614,100.6851851851852,0.8708555555555556,0.010418480277777777,9
13360729,Mount Baker,Rainier Valley,47.57318,-122.28277,House,Entire home/apt,3,7,5,2.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,156.05862426757812,525.0,527.22,550.2831908831909,525.0,531.6230769230771,532.1285185185185,0.94015,0.001962930999999999,6
13360738,University District,University District,47.66824,-122.31096,Apartment,Entire home/apt,3,6,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,68.09848022460939,75.57307692307694,73.76242424242425,72.54415954415957,77.0,74.62890442890443,74.81092592592594,0.7217,0.15709452,4
13361328,Greenwood,Other neighborhoods,47.68515,-122.35418,House,Entire home/apt,3,31,5,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,149.0,166.2556610107422,145.69230769230768,138.32939393939392,126.48034188034187,158.0,140.74085081585082,143.51017094017098,0.8574234042553195,0.055713184177533744,94
13363153,View Ridge,Other neighborhoods,47.67742,-122.28249,House,Entire home/apt,4,31,9,3.5,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,335.0,297.0845642089844,335.0,335.0,335.0,335.0,335.0,335.0,0.866425,0.0318028025,4
13368559,Green Lake,Other neighborhoods,47.67264,-122.32649,Apartment,Entire home/apt,2,21,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,139.41334533691406,131.9923076923077,125.22757575757576,132.81424501424502,134.0,129.5537878787879,132.46327635327634,0.8822824742268042,0.02751522437714777,97
13376852,Broadway,Capitol Hill,47.62714,-122.32689,Apartment,Private room,2,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,112.07762908935548,113.88076923076923,97.64636363636365,80.13276353276353,116.9,100.62395104895106,103.65599715099717,0.8300714285714285,0.1341083723809524,7
13379420,Loyal Heights,Ballard,47.68633,-122.38939,House,Private room,2,7,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,61.75524520874024,80.0,80.0,88.76581196581196,80.0,81.43846153846154,82.94444444444444,0.9267444444444448,0.010223762070707064,45
13379691,Rainier View,Rainier Valley,47.50817,-122.24728,House,Entire home/apt,2,1125,5,1.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,220.0,195.9796905517578,244.31538461538463,246.0178787878788,286.6096866096866,232.6,252.2266317016317,252.54484330484334,0.8614558823529412,0.03815721950980392,34
13379950,Atlantic,Central Area,47.5991,-122.31224,Townhouse,Entire home/apt,1,1125,6,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,199.0,87.83847045898438,199.0,198.51515151515147,199.0,199.0,198.75757575757572,199.0,0.7531278688524587,0.1053356973770492,61
13390170,Sunset Hill,Ballard,47.67615,-122.39338,Tiny house,Entire home/apt,2,90,2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,94.58634948730469,96.67307692307692,98.06272727272729,108.04159544159543,86.59615384615385,97.00367132867132,97.68310541310541,0.8631859154929576,0.036412643062631096,142
13397569,First Hill,Downtown,47.61265,-122.32906,Condominium,Entire home/apt,2,14,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,149.4919891357422,160.32307692307694,103.48,164.22364672364668,138.65,133.51538461538462,149.82297720797717,0.6976577586206895,0.1384887647218891,116
13413112,Stevens,Capitol Hill,47.62428,-122.30835,House,Entire home/apt,2,1125,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,91.3650131225586,96.19230769230768,95.85151515151514,122.08262108262107,90.0,100.40268065268064,101.6605413105413,0.8973551724137934,0.017546671851704214,174
13414878,West Woodland,Ballard,47.67209,-122.37256,House,Entire home/apt,3,1125,7,2.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,320.1201171875,333.11538461538464,331.92787878787874,325.0,339.0,332.18240093240087,332.3392307692308,0.8696533333333335,0.06166180695238095,15
13415589,Green Lake,Other neighborhoods,47.67753,-122.32785,House,Private room,2,14,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,97.2873077392578,90.69230769230771,85.61060606060606,54.2054131054131,105.0,83.55145687645687,84.20270655270656,0.86165,0.0779850553773585,54
13416344,Mann,Central Area,47.61419,-122.30163,House,Entire home/apt,2,4,3,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,95.66080474853516,105.38846153846156,93.4826865671642,87.7980056980057,107.0,98.31211251435131,98.52246438746437,0.7097500000000001,0.110996176,16
13419124,Green Lake,Other neighborhoods,47.68293,-122.32578,Apartment,Entire home/apt,2,1125,6,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,143.248779296875,113.95769230769231,111.04848484848486,110.76723646723649,123.75,114.13962703962706,115.62207977207977,0.7728448979591841,0.08707649710884356,49
13431285,Seward Park,Seward Park,47.54978,-122.26314,House,Entire home/apt,3,30,6,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,246.67605590820312,278.4192307692308,264.8454545454546,250.0,280.0,268.10734265734266,268.525,0.6588,,1
13431919,Broadway,Capitol Hill,47.62483,-122.32297,Condominium,Private room,1,31,2,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,176.61366271972656,199.9692307692308,152.4436363636364,102.06638176638177,207.0,164.70104895104896,166.03857549857548,0.8546947368421053,0.053191477192982464,19
13432899,Phinney Ridge,Other neighborhoods,47.67289,-122.35438,Condominium,Entire home/apt,15,30,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,93.04771423339844,90.0,90.0,90.0,90.0,90.0,90.0,0.7307,0.07174472000000001,2
13436253,Crown Hill,Other neighborhoods,47.70022,-122.36774,House,Private room,3,360,2,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,83.59343719482422,54.434615384615384,53.4639393939394,61.823361823361815,57.0,56.029662004662,57.3312962962963,0.8465117647058823,0.05620568110294116,17
13437335,Belltown,Downtown,47.61719,-122.34749,Condominium,Entire home/apt,2,1125,4,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,144.55931091308594,120.6,102.09969696969696,93.04444444444445,122.0,108.36369463869465,110.50837606837608,0.8140006535947714,0.0600340980916753,153
13437487,Broadway,Capitol Hill,47.62565,-122.31765,Aparthotel,Private room,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,56.74600219726562,90.26538461538462,84.9730303030303,108.27435897435898,79.0,87.51113053613054,93.7452564102564,0.7246788888888891,0.12278076865043693,90
13437692,East Queen Anne,Queen Anne,47.63476,-122.35349,House,Private room,2,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.34420013427734,94.68076923076923,97.02303030303032,114.45384615384614,92.06923076923077,98.9553613053613,100.15807692307692,0.8751868055555551,0.08375766954496894,144
13443478,High Point,Delridge,47.53812,-122.37449,House,Entire home/apt,1,31,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,79.26258087158203,83.47307692307693,80.08909090909091,79.21168091168092,85.0,81.77377622377621,82.11314814814816,0.8005836956521739,0.11170663588509312,92
13448149,Mount Baker,Rainier Valley,47.583,-122.29235,Apartment,Entire home/apt,2,28,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,108.11219024658205,107.05384615384615,105.92242424242424,185.34729344729342,92.19230769230771,117.75198135198136,127.50595441595442,0.8999752808988761,0.031750700518386105,89
13449650,View Ridge,Other neighborhoods,47.68404,-122.26772,Apartment,Entire home/apt,11,1125,4,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,121.83623504638672,85.0,85.0,85.0,85.0,85.0,85.0,0.2846,,1
13451298,Broadway,Capitol Hill,47.61862,-122.31758,Apartment,Entire home/apt,1,30,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,186.6033935546875,206.0,191.7121212121212,206.1851851851852,206.0,198.85606060606065,206.09259259259258,0.8556114893617025,0.046201043927259516,235
13451352,Minor,Central Area,47.61156,-122.3144,Apartment,Entire home/apt,3,1124,4,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,164.0628204345703,165.3269230769231,153.88636363636363,160.0,180.0,163.6931818181818,165.91346153846158,0.8794068322981362,0.02322888714052796,161
13451764,Minor,Central Area,47.61033,-122.31382,Apartment,Entire home/apt,3,1124,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220.0,147.27975463867188,200.98076923076923,176.40303030303028,160.0,230.1192307692308,190.39382284382287,193.3576923076923,0.8778014598540145,0.03474145014491198,137
13452009,Minor,Central Area,47.61046,-122.31377,Apartment,Entire home/apt,3,1124,6,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210.0,193.890625,211.01538461538465,189.78606060606063,200.0,228.0,205.75303030303033,208.6476923076923,0.8719943396226413,0.01901377382851684,159
13452157,First Hill,Downtown,47.61286,-122.32907,Apartment,Entire home/apt,1,180,4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,145.10302734375,149.13461538461542,147.16939393939398,152.808547008547,149.0,149.14854312354313,149.90773504273506,0.7359405172413793,0.11685409130059972,116
13453295,Genesee,West Seattle,47.56817,-122.38684,Townhouse,Private room,3,35,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,66.21912384033203,62.5,63.60606060606061,68.51851851851852,62.5,62.80303030303031,65.75925925925927,0.879471875,0.04997665214802632,96
13462050,Crown Hill,Other neighborhoods,47.69789,-122.368,House,Private room,2,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,68.60065460205078,70.0,70.0,70.0,70.0,70.0,70.0,0.7608722222222223,0.06920384918300654,18
13465025,Broadway,Capitol Hill,47.62576,-122.31608,Aparthotel,Private room,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,54.07640075683594,102.25,91.16060606060606,130.05270655270655,79.0,96.51107226107227,104.72058404558405,0.7652175925925923,0.07144957193059881,108
13466440,University District,University District,47.6569,-122.31618,Apartment,Entire home/apt,1,6,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,141.65072631835938,157.01923076923075,154.94848484848484,150.06780626780628,160.0,155.43962703962706,155.5781339031339,0.9815,,1
13466581,Mann,Central Area,47.60967,-122.30234,House,Private room,1,1125,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.04225921630861,90.82692307692308,83.37151515151515,58.64045584045585,107.0,84.76421911421912,85.15522792022794,0.8772105263157896,0.0509903754385965,19
13468093,Montlake,Capitol Hill,47.63888,-122.30544,Apartment,Entire home/apt,2,60,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,86.95205688476562,130.0,122.32484848484847,126.75925925925924,130.0,126.49242424242424,128.04962962962966,0.9243466666666666,0.0069632126666666705,15
13472115,North Admiral,West Seattle,47.58868,-122.39107,Guest suite,Entire home/apt,1,10,3,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,101.90691375732422,172.4230769230769,175.96666666666667,219.0,149.0,179.2371794871795,178.9576923076923,0.9078947368421052,0.006496191637426898,19
13476241,Greenwood,Other neighborhoods,47.68802,-122.35665,Apartment,Entire home/apt,2,60,4,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,86.9443359375,107.56923076923077,98.14939393939396,82.8923076923077,116.5,101.24854312354313,101.30692307692308,0.8695571428571428,0.041823300317460316,28
13479228,Pinehurst,Northgate,47.71902,-122.31313,Townhouse,Private room,2,60,2,1.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,58.7447738647461,68.53846153846153,55.85575757575758,49.202564102564104,70.0,60.607109557109546,61.191282051282045,0.79015,0.03450564499999998,2
13479682,North Beacon Hill,Beacon Hill,47.58107,-122.30781,Apartment,Entire home/apt,5,90,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,85.96647644042969,107.0,105.46818181818182,112.96296296296295,105.5,102.111013986014,113.3545584045584,0.9192977272727272,0.014337579762156443,44
13481511,Ravenna,Other neighborhoods,47.67224,-122.29057,House,Entire home/apt,2,7,6,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,154.9515380859375,145.0,145.0,145.0,145.0,145.0,145.0,0.93194,0.0009385429999999944,5
13488080,Highland Park,Delridge,47.53558,-122.34385,Guest suite,Entire home/apt,1,29,2,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64.4849853515625,79.51538461538463,70.62848484848485,82.34131054131055,72.30769230769229,72.67808857808858,79.71834757834758,0.8743249999999999,0.01710167113636364,12
13491253,Minor,Central Area,47.61293,-122.30501,Loft,Entire home/apt,1,90,4,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,123.15826416015624,135.1076923076923,130.2987878787879,122.35868945868948,142.85,126.6086247086247,138.69896011396008,0.847496052631579,0.037786815878354835,152
13491382,First Hill,Downtown,47.61146,-122.32852,Apartment,Entire home/apt,2,1125,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,134.46189880371094,187.18846153846152,187.13363636363638,285.0,138.0,199.4298951048951,199.23115384615383,0.8370208333333333,0.022674171286231892,24
13494687,Seward Park,Seward Park,47.54622,-122.2704,Guest suite,Entire home/apt,2,90,4,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.81632995605469,102.13846153846156,98.72030303030304,99.61054131054131,105.8,100.33630536130535,102.79834757834757,0.8346728571428573,0.0511579953395445,70
13496747,North Queen Anne,Queen Anne,47.64335,-122.3688,Guest suite,Entire home/apt,2,1125,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,105.57296752929688,139.0,129.19030303030303,140.4962962962963,139.0,136.61515151515152,137.22814814814814,0.9014666666666664,0.010758411904761905,57
13508899,First Hill,Downtown,47.61101,-122.32938,Apartment,Entire home/apt,1,60,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,113.0666046142578,169.0,159.26969696969695,172.17435897435902,169.0,166.98869463869462,167.73333333333338,0.8190360824742268,0.053766883371993146,97
13512946,Belltown,Downtown,47.61484,-122.34845,Condominium,Entire home/apt,2,365,4,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,113.0,107.33118438720705,169.99615384615385,153.08242424242425,292.348717948718,113.0,180.2135198135198,184.00012820512816,0.8737778947368416,0.019329267059350515,95
13513361,Interbay,Interbay,47.64153,-122.38491,Condominium,Entire home/apt,2,2,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,101.1431884765625,99.0,99.0,99.0,99.0,99.0,99.0,0.9509,0.0032285973333333324,16
13513477,Wallingford,Other neighborhoods,47.65552,-122.33494,Bungalow,Entire home/apt,5,79,6,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,149.0,218.6521148681641,156.70769230769233,154.98151515151517,154.92250712250708,159.75,156.4738344988345,156.70702279202274,0.78262,0.19149629199999998,5
13514192,Wallingford,Other neighborhoods,47.65215,-122.33491,Bungalow,Private room,2,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,69.34520721435547,56.0,57.52242424242424,58.50484330484329,56.0,56.336596736596725,57.67703703703704,0.9245379310344829,0.007860130816696915,58
13514630,Lawton Park,Magnolia,47.65151,-122.38318999999998,Townhouse,Private room,1,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,127.11840057373048,150.0,150.0,150.0,150.0,150.0,150.0,0.8698,0.008189657142857142,8
13515552,Wedgwood,Other neighborhoods,47.69584,-122.28854,House,Entire home/apt,2,12,4,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,117.23893737792969,103.0,103.23030303030303,102.8148148148148,103.0,106.01515151515152,100.0074074074074,0.7939761904761905,0.17849807890476188,21
